trader_id,date,time,symbol,side,quantity,price,commission,total_amount
T031,2025-05-08,15:28:00,PEP,Buy,200,285.4,57.08,57137.08
T031,2025-05-10,14:19:00,PEP,Sell,200,257.64,57.08,51470.92
T031,2025-05-16,09:23:00,META,Buy,50,140.12,7.01,7013.01
T031,2025-05-20,09:14:00,META,Sell,50,137.26,7.01,6855.99
T031,2025-06-13,13:22:00,ORCL,Buy,25,434.81,10.87,10881.12
T031,2025-06-18,10:32:00,ORCL,Sell,25,414.88,10.87,10361.13
T031,2025-06-22,09:29:00,AMZN,Buy,200,111.16,22.23,22254.23
T031,2025-06-25,12:07:00,INTC,Buy,50,255.63,12.78,12794.28
T031,2025-06-25,13:46:00,AMZN,Sell,200,100.47,22.23,20071.77
T031,2025-06-29,10:35:00,INTC,Sell,50,239.96,12.78,11985.22
T031,2025-07-13,12:33:00,MA,Buy,10,103.65,1.04,1037.54
T031,2025-07-15,12:32:00,NFLX,Buy,25,395.6,9.89,9899.89
T031,2025-07-18,09:47:00,MA,Sell,10,118.07,1.04,1179.66
T031,2025-07-18,12:31:00,NFLX,Sell,25,410.82,9.89,10260.61
T031,2025-07-18,12:58:00,GOOGL,Buy,10,418.48,4.18,4188.98
T031,2025-07-21,10:54:00,GOOGL,Buy,100,472.59,47.26,47306.26
T031,2025-07-22,11:19:00,GOOGL,Sell,10,404.11,4.18,4036.92
T031,2025-07-22,14:31:00,GOOGL,Sell,100,521.01,47.26,52053.74
T031,2025-07-24,14:06:00,TSLA,Buy,50,491.59,24.58,24604.08
T031,2025-07-29,10:26:00,TSLA,Sell,50,502.09,24.58,25079.92
T031,2025-08-08,11:48:00,PYPL,Buy,200,317.14,63.43,63491.43
T031,2025-08-12,11:30:00,PYPL,Sell,200,305.51,63.43,61038.57
T031,2025-09-01,09:30:00,AMZN,Buy,50,69.48,3.47,3477.47
T031,2025-09-02,15:06:00,AMZN,Sell,50,77.71,3.47,3882.03
T031,2025-09-04,10:37:00,PEP,Buy,25,133.15,3.33,3332.08
T031,2025-09-05,10:54:00,PEP,Sell,25,148.22,3.33,3702.17
T032,2025-04-08,11:24:00,GS,Buy,100,195.09,19.51,19528.51
T032,2025-04-11,12:56:00,WMT,Buy,10,222.63,2.23,2228.53
T032,2025-04-12,09:44:00,GS,Sell,100,215.16,19.51,21496.49
T032,2025-04-15,12:29:00,WMT,Sell,10,224.9,2.23,2246.77
T032,2025-04-22,15:54:00,WFC,Buy,25,179.31,4.48,4487.23
T032,2025-04-24,11:38:00,ADBE,Buy,10,455.26,4.55,4557.15
T032,2025-04-26,14:54:00,GS,Buy,10,316.34,3.16,3166.56
T032,2025-04-27,12:51:00,WFC,Sell,25,186.08,4.48,4647.52
T032,2025-04-27,14:42:00,ADBE,Sell,10,448.04,4.55,4475.85
T032,2025-05-01,15:33:00,GS,Sell,10,339.72,3.16,3394.04
T032,2025-05-13,13:03:00,INTC,Buy,50,272.61,13.63,13644.13
T032,2025-05-18,13:42:00,KO,Buy,50,448.12,22.41,22428.41
T032,2025-05-18,14:22:00,INTC,Sell,50,265.2,13.63,13246.37
T032,2025-05-22,10:19:00,KO,Sell,50,496.87,22.41,24821.09
T032,2025-05-26,11:50:00,GOOGL,Buy,50,277.09,13.85,13868.35
T032,2025-05-27,14:52:00,DIS,Buy,100,170.57,17.06,17074.06
T032,2025-05-31,11:12:00,GOOGL,Sell,50,295.12,13.85,14742.15
T032,2025-06-01,15:49:00,DIS,Sell,100,168.21,17.06,16803.94
T032,2025-06-02,14:19:00,GS,Buy,10,459.68,4.6,4601.4
T032,2025-06-05,09:21:00,GS,Sell,10,473.29,4.6,4728.3
T032,2025-06-06,13:32:00,QCOM,Buy,200,131.27,26.25,26280.25
T032,2025-06-08,15:51:00,NFLX,Buy,200,129.19,25.84,25863.84
T032,2025-06-11,15:11:00,QCOM,Sell,200,142.91,26.25,28555.75
T032,2025-06-12,15:01:00,NFLX,Sell,200,116.95,25.84,23364.16
T032,2025-06-14,11:03:00,AAPL,Buy,200,70.3,14.06,14074.06
T032,2025-06-15,14:10:00,NFLX,Buy,200,156.26,31.25,31283.25
T032,2025-06-17,10:01:00,NFLX,Sell,200,162.61,31.25,32490.75
T032,2025-06-17,15:47:00,AAPL,Sell,200,67.17,14.06,13419.94
T032,2025-06-18,15:27:00,CSCO,Buy,50,437.08,21.85,21875.85
T032,2025-06-20,15:26:00,CSCO,Sell,50,404.46,21.85,20201.15
T032,2025-06-21,12:31:00,WFC,Buy,100,239.91,23.99,24014.99
T032,2025-06-23,10:17:00,WFC,Sell,100,219.03,23.99,21879.01
T032,2025-06-28,12:32:00,MCD,Buy,50,124.98,6.25,6255.25
T032,2025-07-02,10:31:00,MCD,Sell,50,137.12,6.25,6849.75
T032,2025-07-13,15:46:00,SBUX,Buy,25,156.22,3.91,3909.41
T032,2025-07-18,09:33:00,SBUX,Sell,25,150.46,3.91,3757.59
T032,2025-08-05,15:07:00,GS,Buy,100,347.04,34.7,34738.7
T032,2025-08-10,12:30:00,GS,Sell,100,330.87,34.7,33052.3
T032,2025-08-18,11:02:00,QCOM,Buy,100,305.62,30.56,30592.56
T032,2025-08-21,09:44:00,QCOM,Sell,100,288.7,30.56,28839.44
T032,2025-08-25,14:40:00,MSFT,Buy,200,140.29,28.06,28086.06
T032,2025-08-27,10:47:00,MSFT,Sell,200,135.39,28.06,27049.94
T032,2025-09-09,13:06:00,NKE,Buy,10,347.49,3.47,3478.37
T032,2025-09-10,11:24:00,AMZN,Buy,100,205.31,20.53,20551.53
T032,2025-09-13,09:42:00,AMZN,Sell,100,213.61,20.53,21340.47
T032,2025-09-13,15:29:00,NKE,Sell,10,319.41,3.47,3190.63
T032,2025-09-19,12:31:00,BAC,Buy,50,294.1,14.71,14719.71
T032,2025-09-24,13:01:00,BAC,Sell,50,291.3,14.71,14550.29
T033,2025-04-11,11:55:00,GOOGL,Buy,100,261.99,26.2,26225.2
T033,2025-04-14,09:16:00,BAC,Buy,200,221.42,44.28,44328.28
T033,2025-04-16,14:58:00,MCD,Buy,25,163.84,4.1,4100.1
T033,2025-04-17,12:34:00,ORCL,Buy,10,192.42,1.92,1926.12
T033,2025-04-25,12:12:00,NFLX,Buy,25,72.4,1.81,1811.81
T033,2025-04-26,14:27:00,GOOGL,Sell,100,296.61,26.2,29634.8
T033,2025-04-28,15:10:00,PYPL,Buy,50,277.85,13.89,13906.39
T033,2025-05-07,11:11:00,MA,Buy,200,422.05,84.41,84494.41
T033,2025-05-10,11:08:00,BAC,Sell,200,219.64,44.28,43883.72
T033,2025-05-10,11:30:00,PYPL,Buy,50,419.61,20.98,21001.48
T033,2025-05-11,14:23:00,MCD,Sell,25,186.12,4.1,4648.9
T033,2025-05-13,10:17:00,ORCL,Sell,10,217.92,1.92,2177.28
T033,2025-05-18,09:26:00,MA,Sell,200,394.58,84.41,78831.59
T033,2025-05-19,11:09:00,NFLX,Sell,25,65.77,1.81,1642.44
T033,2025-05-22,14:52:00,PYPL,Sell,50,301.31,13.89,15051.61
T033,2025-05-28,15:18:00,DIS,Buy,25,238.25,5.96,5962.21
T033,2025-05-30,14:13:00,META,Buy,50,179.58,8.98,8987.98
T033,2025-06-02,11:13:00,KO,Buy,25,462.15,11.55,11565.3
T033,2025-06-02,12:13:00,NVDA,Buy,10,128.82,1.29,1289.49
T033,2025-06-02,13:28:00,WMT,Buy,25,216.34,5.41,5413.91
T033,2025-06-03,09:53:00,PYPL,Sell,50,466.7,20.98,23314.02
T033,2025-06-06,09:18:00,DIS,Sell,25,273.16,5.96,6823.04
T033,2025-06-08,12:54:00,META,Sell,50,185.86,8.98,9284.02
T033,2025-06-21,09:00:00,WMT,Sell,25,204.34,5.41,5103.09
T033,2025-06-21,12:16:00,NVDA,Sell,10,126.5,1.29,1263.71
T033,2025-06-24,14:25:00,MA,Buy,25,371.0,9.28,9284.28
T033,2025-06-25,12:44:00,AAPL,Buy,10,338.62,3.39,3389.59
T033,2025-07-02,15:41:00,KO,Sell,25,433.77,11.55,10832.7
T033,2025-07-06,10:36:00,AMZN,Buy,10,373.36,3.73,3737.33
T033,2025-07-12,12:53:00,PEP,Buy,200,151.02,30.2,30234.2
T033,2025-07-14,10:40:00,ADBE,Buy,50,309.11,15.46,15470.96
T033,2025-07-14,15:41:00,AAPL,Sell,10,347.0,3.39,3466.61
T033,2025-07-22,13:16:00,MA,Sell,25,336.47,9.28,8402.47
T033,2025-07-25,15:43:00,AMZN,Sell,10,401.98,3.73,4016.07
T033,2025-07-26,13:45:00,ADBE,Sell,50,354.12,15.46,17690.54
T033,2025-08-03,14:39:00,PEP,Sell,200,144.91,30.2,28951.8
T033,2025-08-08,09:15:00,MS,Buy,10,397.94,3.98,3983.38
T033,2025-08-23,09:03:00,CRM,Buy,25,261.92,6.55,6554.55
T033,2025-08-24,09:37:00,TSLA,Buy,50,126.44,6.32,6328.32
T033,2025-08-31,14:24:00,MS,Sell,10,446.43,3.98,4460.32
T033,2025-09-08,12:08:00,TSLA,Sell,50,128.72,6.32,6429.68
T033,2025-09-16,14:51:00,CRM,Sell,25,285.95,6.55,7142.2
T033,2025-09-16,15:08:00,KO,Buy,200,358.59,71.72,71789.72
T033,2025-09-25,09:34:00,KO,Buy,25,435.94,10.9,10909.4
T033,2025-10-01,12:30:00,KO,Sell,200,352.49,71.72,70426.28
T033,2025-10-12,11:19:00,KO,Sell,25,443.82,10.9,11084.6
T034,2025-04-04,13:49:00,GS,Buy,25,237.39,5.93,5940.68
T034,2025-04-08,14:06:00,GS,Sell,25,269.12,5.93,6722.07
T034,2025-04-09,11:43:00,MA,Buy,10,227.38,2.27,2276.07
T034,2025-04-10,15:20:00,MA,Sell,10,233.59,2.27,2333.63
T034,2025-04-14,14:39:00,QCOM,Buy,50,476.34,23.82,23840.82
T034,2025-04-19,10:13:00,QCOM,Sell,50,467.77,23.82,23364.68
T034,2025-04-23,12:53:00,PYPL,Buy,100,254.32,25.43,25457.43
T034,2025-04-23,15:30:00,ADBE,Buy,25,492.88,12.32,12334.32
T034,2025-04-26,15:15:00,ADBE,Sell,25,468.09,12.32,11689.93
T034,2025-04-28,14:00:00,PYPL,Sell,100,236.85,25.43,23659.57
T034,2025-05-09,11:07:00,CRM,Buy,10,490.33,4.9,4908.2
T034,2025-05-11,13:54:00,WMT,Buy,100,73.95,7.4,7402.4
T034,2025-05-12,14:23:00,CRM,Sell,10,558.64,4.9,5581.5
T034,2025-05-13,10:02:00,WMT,Sell,100,79.36,7.4,7928.6
T034,2025-05-14,14:29:00,CSCO,Buy,10,497.84,4.98,4983.38
T034,2025-05-15,12:22:00,CSCO,Sell,10,494.82,4.98,4943.22
T034,2025-05-18,10:49:00,KO,Buy,100,90.13,9.01,9022.01
T034,2025-05-20,12:49:00,KO,Sell,100,84.56,9.01,8446.99
T034,2025-05-21,15:01:00,META,Buy,100,341.88,34.19,34222.19
T034,2025-05-25,15:40:00,META,Sell,100,386.13,34.19,38578.81
T034,2025-06-14,10:53:00,TSLA,Buy,200,420.16,84.03,84116.03
T034,2025-06-14,11:39:00,SBUX,Buy,50,282.64,14.13,14146.13
T034,2025-06-16,11:47:00,SBUX,Sell,50,324.81,14.13,16226.37
T034,2025-06-17,13:03:00,WFC,Buy,10,462.79,4.63,4632.53
T034,2025-06-19,10:37:00,TSLA,Sell,200,483.06,84.03,96527.97
T034,2025-06-22,12:26:00,WFC,Sell,10,471.44,4.63,4709.77
T034,2025-07-12,09:21:00,AAPL,Buy,10,333.68,3.34,3340.14
T034,2025-07-16,15:31:00,AAPL,Sell,10,323.68,3.34,3233.46
T034,2025-07-20,09:48:00,CSCO,Buy,50,326.24,16.31,16328.31
T034,2025-07-24,09:02:00,CSCO,Sell,50,352.15,16.31,17591.19
T034,2025-07-30,10:50:00,TSLA,Buy,100,70.37,7.04,7044.04
T034,2025-07-30,14:14:00,V,Buy,25,468.8,11.72,11731.72
T034,2025-08-02,11:37:00,TSLA,Sell,100,78.11,7.04,7803.96
T034,2025-08-03,12:44:00,INTC,Buy,200,376.66,75.33,75407.33
T034,2025-08-04,09:18:00,V,Sell,25,502.97,11.72,12562.53
T034,2025-08-08,11:44:00,INTC,Sell,200,415.34,75.33,82992.67
T034,2025-08-18,10:05:00,ADBE,Buy,100,116.67,11.67,11678.67
T034,2025-08-19,10:57:00,ADBE,Sell,100,119.83,11.67,11971.33
T034,2025-08-24,12:29:00,JPM,Buy,10,430.63,4.31,4310.61
T034,2025-08-25,11:05:00,JPM,Sell,10,395.9,4.31,3954.69
T034,2025-09-04,11:55:00,MA,Buy,10,245.21,2.45,2454.55
T034,2025-09-08,09:00:00,MA,Sell,10,252.54,2.45,2522.95
T034,2025-09-14,11:20:00,MCD,Buy,10,384.71,3.85,3850.95
T034,2025-09-15,15:41:00,NVDA,Buy,10,184.35,1.84,1845.34
T034,2025-09-18,14:38:00,NVDA,Sell,10,168.21,1.84,1680.26
T034,2025-09-19,12:05:00,MCD,Sell,10,408.88,3.85,4084.95
T034,2025-09-19,14:36:00,SBUX,Buy,50,209.96,10.5,10508.5
T034,2025-09-20,09:53:00,ORCL,Buy,200,139.94,27.99,28015.99
T034,2025-09-21,12:39:00,MCD,Buy,50,203.6,10.18,10190.18
T034,2025-09-23,10:11:00,MCD,Sell,50,184.75,10.18,9227.32
T034,2025-09-24,09:07:00,SBUX,Sell,50,233.55,10.5,11667.0
T034,2025-09-24,12:17:00,ORCL,Sell,200,152.06,27.99,30384.01
T034,2025-09-26,14:25:00,MCD,Buy,50,89.44,4.47,4476.47
T034,2025-09-28,09:52:00,MCD,Sell,50,90.09,4.47,4500.03
T034,2025-09-29,12:31:00,JPM,Buy,10,436.91,4.37,4373.47
T034,2025-10-01,11:36:00,JPM,Sell,10,491.64,4.37,4912.03
T035,2025-04-04,10:53:00,MCD,Buy,100,203.59,20.36,20379.36
T035,2025-04-05,14:51:00,BAC,Buy,10,88.15,0.88,882.38
T035,2025-04-08,09:56:00,MCD,Buy,200,316.63,63.33,63389.33
T035,2025-04-12,12:25:00,JPM,Buy,200,315.97,63.19,63257.19
T035,2025-04-12,14:59:00,V,Buy,25,456.13,11.4,11414.65
T035,2025-04-15,09:22:00,PEP,Buy,50,210.67,10.53,10544.03
T035,2025-04-18,13:01:00,CSCO,Buy,200,192.13,38.43,38464.43
T035,2025-04-19,11:23:00,MCD,Sell,100,225.72,20.36,22551.64
T035,2025-04-28,10:41:00,ORCL,Buy,50,418.62,20.93,20951.93
T035,2025-05-01,09:50:00,MS,Buy,200,401.97,80.39,80474.39
T035,2025-05-05,13:34:00,ADBE,Buy,25,91.77,2.29,2296.54
T035,2025-05-20,12:26:00,ORCL,Sell,50,467.4,20.93,23349.07
T035,2025-05-24,10:38:00,JPM,Buy,10,407.07,4.07,4074.77
T035,2025-05-27,09:51:00,PEP,Sell,50,213.67,10.53,10672.97
T035,2025-06-01,14:51:00,V,Sell,25,502.09,11.4,12540.85
T035,2025-06-03,10:27:00,BAC,Sell,10,89.38,0.88,892.92
T035,2025-06-04,15:55:00,JPM,Sell,200,339.9,63.19,67916.81
T035,2025-06-06,11:46:00,MCD,Sell,200,337.62,63.33,67460.67
T035,2025-06-08,12:56:00,CSCO,Sell,200,206.28,38.43,41217.57
T035,2025-06-15,09:32:00,MS,Sell,200,365.8,80.39,73079.61
T035,2025-06-17,11:48:00,ADBE,Sell,25,100.69,2.29,2514.96
T035,2025-07-04,11:15:00,JPM,Sell,10,374.46,4.07,3740.53
T035,2025-07-18,11:40:00,MA,Buy,25,118.23,2.96,2958.71
T035,2025-07-21,12:58:00,CSCO,Buy,100,478.33,47.83,47880.83
T035,2025-07-22,09:39:00,AMD,Buy,10,302.89,3.03,3031.93
T035,2025-07-24,10:32:00,AMD,Buy,200,459.08,91.82,91907.82
T035,2025-07-25,14:22:00,PEP,Buy,100,398.93,39.89,39932.89
T035,2025-07-31,10:56:00,ADBE,Buy,100,481.91,48.19,48239.19
T035,2025-08-01,15:54:00,TSLA,Buy,200,143.24,28.65,28676.65
T035,2025-08-07,13:41:00,ORCL,Buy,100,363.88,36.39,36424.39
T035,2025-08-09,09:34:00,PEP,Sell,100,371.71,39.89,37131.11
T035,2025-08-10,09:46:00,MSFT,Buy,50,166.89,8.34,8352.84
T035,2025-08-14,11:26:00,INTC,Buy,200,443.1,88.62,88708.62
T035,2025-08-16,13:58:00,NVDA,Buy,100,250.79,25.08,25104.08
T035,2025-08-16,14:30:00,TSLA,Sell,200,130.67,28.65,26105.35
T035,2025-08-22,15:22:00,AMD,Sell,10,338.19,3.03,3378.87
T035,2025-08-23,11:57:00,NVDA,Buy,200,321.93,64.39,64450.39
T035,2025-08-23,15:14:00,MA,Sell,25,107.96,2.96,2696.04
T035,2025-08-27,09:48:00,MSFT,Sell,50,183.48,8.34,9165.66
T035,2025-09-04,14:12:00,ORCL,Sell,100,390.46,36.39,39009.61
T035,2025-09-05,12:51:00,NVDA,Sell,200,344.88,64.39,68911.61
T035,2025-09-10,15:53:00,AMD,Sell,200,508.98,91.82,101704.18
T035,2025-09-11,09:55:00,META,Buy,50,120.66,6.03,6039.03
T035,2025-09-12,11:01:00,CSCO,Sell,100,511.42,47.83,51094.17
T035,2025-09-13,11:00:00,INTC,Sell,200,433.6,88.62,86631.38
T035,2025-09-22,14:47:00,ADBE,Sell,100,450.21,48.19,44972.81
T035,2025-09-29,13:50:00,NVDA,Sell,100,274.52,25.08,27426.92
T035,2025-10-19,15:32:00,META,Sell,50,129.98,6.03,6492.97
T036,2025-05-02,09:34:00,TSLA,Buy,50,114.82,5.74,5746.74
T036,2025-05-12,09:23:00,ADBE,Buy,50,186.47,9.32,9332.82
T036,2025-05-17,10:19:00,TSLA,Sell,50,131.25,5.74,6556.76
T036,2025-05-27,12:04:00,ORCL,Buy,200,231.24,46.25,46294.25
T036,2025-06-01,09:17:00,WFC,Buy,200,353.79,70.76,70828.76
T036,2025-06-12,15:13:00,AMD,Buy,200,249.9,49.98,50029.98
T036,2025-06-21,13:41:00,AMZN,Buy,200,88.32,17.66,17681.66
T036,2025-06-25,09:51:00,MS,Buy,200,234.33,46.87,46912.87
T036,2025-07-01,09:55:00,MSFT,Buy,100,266.53,26.65,26679.65
T036,2025-07-04,12:06:00,NVDA,Buy,100,422.8,42.28,42322.28
T036,2025-07-11,10:09:00,ADBE,Sell,50,208.59,9.32,10420.18
T036,2025-07-16,14:50:00,WFC,Sell,200,362.0,70.76,72329.24
T036,2025-07-17,11:16:00,INTC,Buy,10,73.35,0.73,734.23
T036,2025-07-17,12:56:00,NVDA,Sell,100,432.89,42.28,43246.72
T036,2025-07-19,09:59:00,PEP,Buy,50,450.08,22.5,22526.5
T036,2025-07-25,12:55:00,ORCL,Sell,200,241.24,46.25,48201.75
T036,2025-07-29,10:45:00,BAC,Buy,200,103.13,20.63,20646.63
T036,2025-07-30,11:25:00,AMD,Sell,200,238.89,49.98,47728.02
T036,2025-07-30,11:34:00,MS,Sell,200,237.06,46.87,47365.13
T036,2025-08-04,13:48:00,AMZN,Sell,200,79.93,17.66,15968.34
T036,2025-08-06,15:59:00,AAPL,Buy,50,246.66,12.33,12345.33
T036,2025-08-08,11:50:00,MSFT,Sell,100,282.44,26.65,28217.35
T036,2025-08-08,14:27:00,QCOM,Buy,100,379.27,37.93,37964.93
T036,2025-08-10,12:07:00,NFLX,Buy,10,193.25,1.93,1934.43
T036,2025-08-24,11:58:00,AMZN,Buy,200,433.54,86.71,86794.71
T036,2025-08-24,12:01:00,NFLX,Sell,10,205.63,1.93,2054.37
T036,2025-08-26,12:28:00,GOOGL,Buy,200,141.56,28.31,28340.31
T036,2025-08-26,13:12:00,NKE,Buy,100,276.19,27.62,27646.62
T036,2025-08-27,14:00:00,QCOM,Buy,50,492.33,24.62,24641.12
T036,2025-08-28,10:32:00,QCOM,Sell,100,388.16,37.93,38778.07
T036,2025-09-03,13:15:00,INTC,Sell,10,78.96,0.73,788.87
T036,2025-09-05,10:48:00,NVDA,Buy,200,336.41,67.28,67349.28
T036,2025-09-07,09:47:00,BAC,Sell,200,105.99,20.63,21177.37
T036,2025-09-10,14:34:00,KO,Buy,200,155.23,31.05,31077.05
T036,2025-09-14,12:00:00,PEP,Sell,50,460.31,22.5,22993.0
T036,2025-09-18,11:24:00,AAPL,Sell,50,257.09,12.33,12842.17
T036,2025-09-21,12:47:00,NFLX,Buy,10,439.68,4.4,4401.2
T036,2025-09-22,10:45:00,INTC,Buy,200,381.88,76.38,76452.38
T036,2025-09-23,10:03:00,MS,Buy,50,131.66,6.58,6589.58
T036,2025-09-26,13:18:00,AMZN,Sell,200,438.24,86.71,87561.29
T036,2025-09-28,13:10:00,GOOGL,Sell,200,137.92,28.31,27555.69
T036,2025-10-13,13:45:00,QCOM,Sell,50,484.93,24.62,24221.88
T036,2025-10-17,13:11:00,NKE,Sell,100,316.11,27.62,31583.38
T036,2025-10-22,12:06:00,MS,Sell,50,122.5,6.58,6118.42
T036,2025-10-27,12:09:00,NVDA,Sell,200,330.46,67.28,66024.72
T036,2025-11-01,15:52:00,KO,Sell,200,172.1,31.05,34388.95
T036,2025-11-04,13:12:00,INTC,Sell,200,429.35,76.38,85793.62
T036,2025-11-06,14:50:00,NFLX,Sell,10,427.94,4.4,4275.0
T037,2025-04-14,10:47:00,WFC,Buy,200,81.47,16.29,16310.29
T037,2025-04-18,09:24:00,CRM,Buy,10,402.19,4.02,4025.92
T037,2025-04-20,13:50:00,SBUX,Buy,25,456.97,11.42,11435.67
T037,2025-04-28,11:41:00,MA,Buy,10,254.33,2.54,2545.84
T037,2025-05-07,14:59:00,AAPL,Buy,200,264.44,52.89,52940.89
T037,2025-05-09,09:06:00,MA,Sell,10,256.05,2.54,2557.96
T037,2025-05-11,09:53:00,WFC,Sell,200,83.53,16.29,16689.71
T037,2025-05-11,11:22:00,SBUX,Sell,25,487.15,11.42,12167.33
T037,2025-05-18,12:03:00,CRM,Sell,10,421.78,4.02,4213.78
T037,2025-05-30,09:17:00,WMT,Buy,100,289.58,28.96,28986.96
T037,2025-05-31,13:46:00,MCD,Buy,50,136.33,6.82,6823.32
T037,2025-06-02,09:49:00,MS,Buy,200,247.34,49.47,49517.47
T037,2025-06-02,10:26:00,AAPL,Sell,200,251.96,52.89,50339.11
T037,2025-06-16,10:21:00,WMT,Sell,100,294.46,28.96,29417.04
T037,2025-06-21,09:40:00,V,Buy,10,62.54,0.63,626.03
T037,2025-06-21,13:07:00,MS,Sell,200,251.64,49.47,50278.53
T037,2025-06-26,13:51:00,V,Sell,10,68.53,0.63,684.67
T037,2025-06-27,14:34:00,MCD,Sell,50,130.66,6.82,6526.18
T037,2025-06-27,15:16:00,AMD,Buy,10,263.11,2.63,2633.73
T037,2025-07-03,15:21:00,AMD,Sell,10,249.79,2.63,2495.27
T037,2025-07-17,10:55:00,MS,Buy,200,54.77,10.95,10964.95
T037,2025-07-22,15:26:00,NFLX,Buy,10,356.08,3.56,3564.36
T037,2025-07-27,11:15:00,MA,Buy,50,203.73,10.19,10196.69
T037,2025-08-04,11:38:00,NFLX,Buy,100,499.66,49.97,50015.97
T037,2025-08-07,11:02:00,NFLX,Buy,100,457.03,45.7,45748.7
T037,2025-08-07,13:48:00,NFLX,Sell,10,360.1,3.56,3597.44
T037,2025-08-15,13:53:00,NFLX,Sell,100,473.92,49.97,47342.03
T037,2025-08-16,12:56:00,MS,Sell,200,59.97,10.95,11983.05
T037,2025-08-18,09:12:00,NFLX,Sell,100,454.06,45.7,45360.3
T037,2025-08-20,11:01:00,MA,Sell,50,231.75,10.19,11577.31
T037,2025-08-23,11:56:00,CSCO,Buy,25,324.7,8.12,8125.62
T037,2025-08-23,12:02:00,AAPL,Buy,100,482.5,48.25,48298.25
T037,2025-08-27,15:01:00,DIS,Buy,25,490.14,12.25,12265.75
T037,2025-09-03,10:12:00,DIS,Sell,25,504.28,12.25,12594.75
T037,2025-09-07,14:21:00,CSCO,Sell,25,311.82,8.12,7787.38
T037,2025-09-08,12:11:00,AMD,Buy,25,408.66,10.22,10226.72
T037,2025-09-10,12:04:00,AMZN,Buy,10,301.67,3.02,3019.72
T037,2025-09-13,12:07:00,KO,Buy,50,306.1,15.31,15320.31
T037,2025-09-16,15:22:00,ADBE,Buy,200,448.35,89.67,89759.67
T037,2025-09-17,10:00:00,AAPL,Sell,100,437.01,48.25,43652.75
T037,2025-09-21,12:43:00,AMZN,Buy,50,487.42,24.37,24395.37
T037,2025-09-22,13:27:00,AMD,Sell,25,441.11,10.22,11017.53
T037,2025-09-22,14:38:00,GS,Buy,25,79.41,1.99,1987.24
T037,2025-09-24,13:56:00,QCOM,Buy,10,472.05,4.72,4725.22
T037,2025-09-24,14:22:00,META,Buy,10,417.33,4.17,4177.47
T037,2025-09-25,12:19:00,ADBE,Sell,200,429.21,89.67,85752.33
T037,2025-09-27,12:06:00,AMZN,Sell,10,330.18,3.02,3298.78
T037,2025-09-28,09:07:00,QCOM,Buy,50,471.31,23.57,23589.07
T037,2025-09-28,14:31:00,NKE,Buy,100,292.16,29.22,29245.22
T037,2025-09-29,10:16:00,GS,Sell,25,90.56,1.99,2262.01
T037,2025-10-05,10:42:00,KO,Sell,50,340.42,15.31,17005.69
T037,2025-10-10,14:01:00,QCOM,Sell,50,525.5,23.57,26251.43
T037,2025-10-15,11:24:00,AMZN,Sell,50,502.38,24.37,25094.63
T037,2025-10-19,09:54:00,QCOM,Sell,10,466.94,4.72,4664.68
T037,2025-10-23,14:04:00,NKE,Sell,100,277.89,29.22,27759.78
T037,2025-10-24,14:14:00,META,Sell,10,384.88,4.17,3844.63
T038,2025-04-14,15:39:00,GS,Buy,25,434.5,10.86,10873.36
T038,2025-05-03,11:15:00,GS,Sell,25,440.03,10.86,10989.89
T038,2025-05-06,15:12:00,META,Buy,200,220.19,44.04,44082.04
T038,2025-05-23,10:40:00,WMT,Buy,25,403.37,10.08,10094.33
T038,2025-05-27,10:30:00,DIS,Buy,50,413.27,20.66,20684.16
T038,2025-06-13,15:08:00,KO,Buy,200,485.77,97.15,97251.15
T038,2025-06-23,12:40:00,META,Sell,200,229.1,44.04,45775.96
T038,2025-07-01,10:52:00,DIS,Sell,50,474.65,20.66,23711.84
T038,2025-07-04,09:01:00,META,Buy,25,177.85,4.45,4450.7
T038,2025-07-04,09:04:00,ORCL,Buy,10,299.61,3.0,2999.1
T038,2025-07-06,14:05:00,KO,Sell,200,473.4,97.15,94582.85
T038,2025-07-09,14:50:00,PEP,Buy,10,202.27,2.02,2024.72
T038,2025-07-14,12:44:00,WMT,Sell,25,445.85,10.08,11136.17
T038,2025-07-28,15:58:00,MSFT,Buy,100,148.73,14.87,14887.87
T038,2025-07-30,10:20:00,PYPL,Buy,50,286.46,14.32,14337.32
T038,2025-07-30,14:11:00,META,Sell,25,187.5,4.45,4683.05
T038,2025-07-31,13:44:00,CRM,Buy,200,304.74,60.95,61008.95
T038,2025-08-11,10:40:00,ORCL,Sell,10,326.55,3.0,3262.5
T038,2025-08-13,13:42:00,MA,Buy,25,75.79,1.89,1896.64
T038,2025-08-17,10:23:00,PEP,Sell,10,227.02,2.02,2268.18
T038,2025-08-21,14:14:00,MSFT,Sell,100,159.53,14.87,15938.13
T038,2025-08-22,10:11:00,META,Buy,10,129.23,1.29,1293.59
T038,2025-08-29,12:21:00,CRM,Sell,200,313.43,60.95,62625.05
T038,2025-09-07,09:53:00,META,Sell,10,142.57,1.29,1424.41
T038,2025-09-09,12:17:00,PYPL,Sell,50,312.03,14.32,15587.18
T038,2025-09-19,10:33:00,MCD,Buy,200,446.75,89.35,89439.35
T038,2025-09-19,13:04:00,TSLA,Buy,200,224.65,44.93,44974.93
T038,2025-09-27,15:03:00,MA,Sell,25,80.81,1.89,2018.36
